658,25,0
368,5,0
1023,24,0
1408,10,0
1791,13,0
1454,5,0
1378,10,0
968,17,0
290,18,0
1477,27,0
800,32,0
1411,22,0
433,9,0
625,59,0
247,10,0
1073,14,0
835,11,0
1807,9,0
1430,22,0
1097,16,0
229,9,0
1441,15,0
105,7,0
1336,17,0
1580,6,0
939,31,0
1452,3,0
805,13,0
1394,10,0
638,13,0
112,7,0
308,11,0
266,28,0
1797,18,0
1254,7,0
1343,28,0
968,10,0
1414,23,0
1048,16,0
180,13,0
883,23,0
123,21,0
288,14,0
59,13,0
694,8,0
143,16,0
639,4,0
1471,10,0
311,13,0
209,7,0
1591,18,0
1564,19,0
739,10,0
1034,11,0
780,12,0
1420,10,0
511,13,0
1682,17,0
302,19,0
1319,7,0
930,34,0
603,7,0
1228,1,0
146,12,0
313,23,0
550,29,0
179,6,0
295,13,0
630,28,0
1398,18,0
1458,13,0
710,12,0
851,4,0
257,17,0
1404,8,0
505,10,0
1453,11,0
843,24,0
114,8,0
823,13,0
784,13,0
989,15,0
753,6,0
389,16,0
951,22,0
350,14,0
1411,13,0
1309,8,0
1470,12,0
1376,13,0
1421,11,0
