623,1,0
623,8,0
180,15,0
459,5,0
6,4,0
1566,5,0
1099,8,0
866,7,0
1128,3,0
1562,19,0
1414,16,0
126,1,0
1556,7,0
251,1,0
942,12,0
209,15,0
1208,17,0
984,7,0
1434,9,0
1695,15,0
1696,4,0
1680,4,0
1459,2,0
49,10,0
623,2,0
1780,12,0
1065,3,0
1585,10,0
1414,15,0
1459,1,0
868,15,0
1265,17,0
1739,7,0
1262,16,0
1354,16,0
312,1,0
462,13,0
430,3,0
1066,1,0
1797,7,0
115,4,0
1431,21,0
858,6,0
1545,19,0
1287,20,0
1074,8,0
1202,10,0
750,16,0
1169,2,0
1051,1,0
1169,3,0
1748,1,0
1414,5,0
707,3,0
1224,8,0
1590,1,0
1229,16,0
38,10,0
269,6,0
1778,7,0
274,4,0
1317,1,0
1275,11,0
1355,15,0
813,16,0
799,16,0
460,16,0
1550,6,0
1373,17,0
1367,10,0
1453,10,0
1654,5,0
999,8,0
836,15,0
1320,3,0
667,4,0
1103,17,0
291,9,0
1155,1,0
1155,11,0
601,1,1
1611,3,0
784,2,0
1148,2,0
1127,7,0
1128,20,0
460,3,0
1074,9,0
1747,14,0
1090,6,0
1767,17,0
1476,7,0
812,2,0
1279,5,0
1585,17,0
301,5,0
1213,10,0
666,9,0
1424,24,0
1089,9,0
1573,12,0
1248,10,1
893,1,0
1477,17,0
1355,16,0
962,11,0
1065,5,0
163,5,0
813,1,0
1208,8,0
54,10,0
660,4,0
1205,9,0
1707,19,0
1453,20,0
1303,14,1
868,6,0
1089,11,0
1063,4,0
1322,2,0
1392,19,0
1519,2,0
762,10,0
521,6,0
291,18,1
109,17,0
1737,18,0
472,13,0
598,5,0
304,1,0
1373,9,0
592,1,1
1756,1,1
640,12,0
226,1,0
1402,1,0
1488,4,0
1780,15,0
1740,7,0
1597,11,0
1399,10,0
87,1,1
1424,12,1
354,2,0
335,15,0
868,13,0
1373,16,0
1505,5,0
1155,6,0
1246,1,0
1078,25,0
474,11,0
1671,1,0
1705,3,0
911,2,0
1620,8,0
237,13,0
954,25,0
503,1,1
1357,10,0
108,2,0
1352,4,1
562,6,0
1311,7,1
523,6,1
1605,3,0
186,12,0
253,4,0
378,10,0
343,8,0
96,5,0
524,6,0
19,9,0
621,3,0
933,2,0
1760,3,0
71,1,1
1010,2,1
1188,14,0
1103,1,0
637,2,0
825,11,0
24,23,0
1300,5,0
1137,6,0
596,13,0
1327,10,0
246,4,0
1596,13,0
1645,2,0
1169,11,0
871,2,0
1086,10,0
1778,1,0
136,3,0
839,12,0
302,5,0
590,13,1
1222,4,1
1573,3,0
1032,5,0
1089,13,0
1209,5,0
1554,1,0
471,13,0
1156,18,0
225,11,0
1271,1,0
640,11,0
528,18,0
1436,7,0
516,8,0
1587,1,0
1239,2,0
1329,5,0
151,3,0
569,9,0
1121,5,0
1289,10,0
1453,9,0
1043,7,0
868,8,0
1794,9,0
597,7,0
913,2,0
1596,11,1
309,1,0
1215,5,0
1388,18,0
1409,1,0
1613,2,0
758,2,0
937,5,0
1030,13,0
1424,1,0
1103,2,0
853,4,0
1739,16,0
1112,6,0
172,13,0
933,5,0
364,7,0
966,1,1
896,1,0
1573,4,1
1398,10,0
1585,15,0
693,14,0
559,13,1
1314,2,0
435,6,1
459,4,0
291,3,0
1169,12,0
1778,9,0
1195,1,0
1406,4,0
1119,13,0
1626,1,0
