390,11,0
661,8,0
937,4,1
44,3,1
411,1,1
828,8,0
563,7,0
744,5,1
309,5,0
278,9,0
859,18,0
538,5,0
859,15,0
299,10,0
679,7,0
125,5,0
381,5,0
835,6,0
900,3,0
279,3,0
103,3,1
542,2,0
652,1,0
674,3,0
483,1,1
649,7,0
425,6,0
838,16,0
640,4,0
1137,5,1
1116,14,0
937,6,1
1070,2,1
1097,4,0
475,10,0
381,9,0
689,8,1
92,10,0
156,7,0
320,5,0
517,5,1
363,31,0
1,13,1
306,7,1
730,5,0
298,2,1
47,6,1
1130,2,1
483,7,0
435,18,0
889,10,0
533,1,0
113,12,0
735,3,1
92,2,0
769,8,1
275,3,0
609,11,0
667,4,0
273,24,0
335,4,0
939,15,0
489,2,1
662,6,0
317,4,0
86,2,1
311,4,0
390,10,0
722,6,0
889,6,0
339,33,0
1139,2,0
42,14,1
42,7,0
451,5,0
980,6,0
853,3,0
540,1,0
680,10,1
628,2,1
147,5,0
302,3,0
227,7,1
869,8,0
667,3,1
363,19,1
1127,5,1
487,1,1
247,11,0
527,29,0
495,16,0
1050,7,1
233,13,0
169,8,0
621,13,0
847,13,0
880,8,0
189,7,0
496,12,0
296,6,1
496,4,1
95,4,0
804,14,0
42,9,0
527,9,0
630,7,0
65,5,1
923,8,0
878,3,1
438,1,0
341,9,0
772,2,1
900,7,0
698,3,1
7,3,0
299,8,0
178,4,1
909,5,1
1,3,0
618,17,0
1074,1,0
825,2,1
201,5,0
231,6,0
6,3,0
994,11,0
149,3,0
307,3,0
881,11,0
677,5,0
44,1,0
704,3,1
1117,8,0
6,14,1
316,5,0
391,15,0
180,8,0
187,6,1
325,11,0
234,25,0
1028,4,1
950,6,1
446,9,0
618,10,0
898,1,0
280,4,0
565,4,0
312,3,0
651,10,0
630,17,0
70,6,0
1006,6,0
784,5,1
536,21,0
585,5,0
742,9,1
804,4,0
654,22,0
998,9,1
107,7,0
565,6,1
648,13,0
965,2,1
692,4,0
138,6,0
327,5,0
956,12,0
201,4,0
403,2,0
626,6,0
341,13,0
313,3,0
39,10,0
539,5,1
735,2,0
738,1,0
891,11,0
212,2,0
631,12,0
848,1,0
1029,9,0
264,7,1
741,17,0
271,3,1
871,10,0
1019,2,1
623,2,1
562,32,0
463,20,1
126,16,1
660,6,1
39,12,1
327,2,1
1060,2,0
1033,5,0
35,5,0
835,13,1
259,4,1
496,9,0
305,11,1
1062,11,0
549,3,0
409,17,0
326,3,1
332,1,0
944,11,1
1012,10,1
907,3,1
934,1,0
1017,5,0
495,15,0
383,5,1
425,20,0
240,4,0
286,3,0
446,2,0
272,6,0
727,2,1
148,4,0
476,12,0
443,5,0
992,1,0
28,8,1
338,8,0
959,6,0
832,4,0
858,4,1
386,4,0
1110,6,0
51,3,1
12,8,1
910,3,1
654,4,0
254,10,0
618,9,0
1018,10,0
1049,1,0
955,38,0
169,4,0
343,6,0
532,8,1
1015,4,0
281,2,1
168,12,0
1,1,1
977,3,1
226,7,1
759,3,1
7,4,1
341,15,0
278,5,0
748,2,0
656,6,1
374,5,1
989,12,0
353,31,0
1116,13,0
726,2,1
435,7,1
505,14,1
869,4,0
210,6,1
359,4,0
43,11,1
550,3,0
1060,1,1
584,6,1
552,7,1
839,9,0
442,5,0
812,22,0
216,9,0
618,16,0
224,1,0
540,6,0
339,15,0
148,1,1
31,11,0
846,7,1
583,6,1
23,5,1
631,11,0
783,9,1
505,17,1
