304,42,0
508,6,0
119,15,0
527,29,0
510,8,0
309,10,0
528,24,0
527,30,0
215,11,0
544,20,0
487,3,0
151,13,0
163,12,0
339,3,0
197,11,0
283,8,0
219,33,0
132,7,0
426,23,0
309,14,0
392,20,0
157,26,0
225,8,0
426,22,0
36,7,0
527,34,0
454,16,0
118,7,0
379,9,0
158,4,0
79,25,0
527,28,0
386,20,0
36,6,0
77,12,0
482,39,0
215,17,0
247,8,0
406,6,0
429,15,0
342,4,0
479,36,0
119,7,0
203,10,0
108,13,0
215,15,0
26,26,0
392,8,0
73,30,0
191,16,0
283,6,0
203,30,0
283,5,0
417,9,0
196,16,0
191,13,0
501,13,0
454,9,0
392,22,0
380,12,0
334,4,0
283,7,0
447,5,0
237,15,0
527,13,0
155,14,0
544,7,0
285,16,0
244,25,0
76,15,0
50,19,0
289,9,0
152,29,0
240,13,0
542,16,0
113,9,0
26,27,0
158,29,0
327,14,0
163,5,0
51,38,0
309,11,0
494,8,0
425,20,0
392,21,0
8,8,0
215,13,0
322,5,0
272,10,0
266,22,0
426,9,0
245,9,0
561,9,0
240,11,0
