1224,4,0
1053,14,0
743,6,0
1567,3,0
1224,26,0
498,8,0
1676,19,0
730,14,0
568,17,0
564,14,0
451,29,0
1785,23,0
988,19,0
480,18,0
988,4,0
556,15,0
533,19,0
1522,25,0
1192,6,0
1239,3,0
1683,6,0
1045,6,0
691,4,0
1226,37,0
1103,2,0
480,3,0
743,7,0
510,68,0
1313,6,0
656,19,0
568,20,0
668,17,0
64,11,0
564,13,0
1134,2,0
1053,3,0
743,13,0
110,29,0
1359,21,0
745,19,0
1408,7,0
534,1,0
174,5,0
672,41,0
1169,17,0
1314,18,0
724,5,0
1359,25,0
861,2,0
1651,16,0
1152,14,0
1247,1,0
1602,16,0
1225,30,0
1053,11,0
65,14,0
1152,12,0
514,8,0
