1186,49,0
624,31,0
842,43,0
67,69,0
1338,13,0
305,36,0
319,18,0
510,12,0
1706,19,0
1567,30,0
416,15,0
28,9,0
22,102,0
1528,58,0
1119,39,0
1825,26,0
1215,13,0
774,21,0
46,54,0
888,45,0
161,28,0
1269,18,0
171,17,0
571,8,0
180,14,0
666,33,0
1350,19,0
851,38,0
1082,20,0
57,64,0
1406,10,0
384,39,0
875,28,0
240,16,0
1470,22,0
413,16,0
385,36,0
300,20,0
593,99,0
88,26,0
767,16,0
140,14,0
1685,22,0
776,21,0
1471,53,0
71,32,0
540,13,0
857,19,0
27,48,0
27,49,0
438,18,0
1350,33,0
265,6,0
581,33,0
1443,20,0
285,33,0
110,58,0
343,11,0
1656,19,0
1734,12,0
1670,18,0
754,29,0
1328,35,0
708,51,0
884,12,0
754,55,0
268,34,0
1384,74,0
262,42,0
1336,25,0
1435,36,0
1443,13,0
83,3,0
1308,3,0
1296,37,0
233,43,0
583,11,0
268,44,0
335,11,0
1311,7,0
176,26,0
1328,51,0
828,7,0
1813,13,0
1119,37,0
390,13,0
103,50,0
1143,17,0
1659,31,0
122,24,0
1443,10,0
23,9,0
592,42,0
617,39,0
462,29,0
1616,40,0
362,15,0
1019,22,0
103,41,0
833,12,0
417,12,0
421,41,0
329,24,0
1095,7,0
297,41,0
897,30,0
297,42,0
719,20,0
1133,13,0
1584,11,0
1444,123,0
150,13,0
1342,8,0
1334,26,0
1255,3,0
754,39,0
584,11,0
60,31,0
584,13,0
115,19,0
121,22,0
324,18,0
70,12,0
6,29,0
1444,107,0
1353,6,0
1528,69,0
876,16,0
897,32,0
1111,9,0
880,18,0
577,13,0
330,13,0
1612,23,0
36,18,0
322,5,0
1270,16,0
1689,24,0
1540,19,0
594,43,0
1659,23,0
1513,36,0
1188,16,0
21,26,0
55,21,0
1597,26,0
1721,38,0
1679,35,0
36,37,0
1805,31,0
1309,28,0
140,40,0
874,30,0
1571,22,0
1485,15,0
182,30,0
560,6,0
314,20,0
1612,22,0
151,19,0
132,16,0
464,10,0
642,1,0
300,19,0
1176,19,0
1787,35,0
179,6,0
1404,7,0
470,13,0
278,23,0
671,5,0
1693,25,0
776,4,0
1200,14,0
1593,42,0
41,28,0
753,21,0
1299,25,0
1748,22,0
591,20,0
144,22,0
619,35,0
897,12,0
935,3,0
83,27,0
1344,13,0
1644,10,0
537,15,0
559,30,0
1621,11,0
562,8,0
1061,38,0
1360,18,0
768,20,0
361,5,0
1068,12,0
599,14,0
1510,32,0
22,73,0
331,86,0
1115,43,0
1845,26,0
119,24,0
17,18,0
1284,54,0
539,6,0
168,43,0
267,14,0
395,32,0
1675,11,0
1336,16,0
431,25,0
312,20,0
238,19,0
367,11,0
1716,26,0
386,16,0
1284,46,0
1226,5,0
323,6,0
669,19,0
561,14,0
892,42,0
1308,5,0
1572,14,0
1134,7,0
571,37,0
273,19,0
1186,35,0
878,6,0
792,23,0
1081,6,0
1100,6,0
281,5,0
1334,22,0
1014,21,0
120,1,0
581,27,0
321,18,0
594,37,0
1716,25,0
151,15,0
452,54,0
1655,8,0
318,8,0
13,19,0
1816,8,0
1517,48,0
1187,10,0
332,11,0
1805,22,0
410,9,0
432,14,0
1767,13,0
229,46,0
124,6,0
1126,17,0
593,6,0
1117,30,0
591,14,0
1345,51,0
179,31,0
176,31,0
1558,9,0
1568,21,0
22,69,0
1754,17,0
334,7,0
390,12,0
1437,27,0
1764,13,0
983,22,0
405,20,0
1420,25,0
316,17,0
206,25,0
818,13,0
581,29,0
46,7,0
1328,56,0
1380,8,0
109,26,0
683,24,0
30,20,0
105,42,0
753,30,0
728,13,0
421,30,0
1541,5,0
268,13,0
835,18,0
1443,24,0
1761,11,0
1097,20,0
1403,30,0
1679,27,0
1310,40,0
1444,66,0
325,15,0
546,29,0
1599,34,0
101,33,0
273,17,0
99,7,0
1714,12,0
1065,54,0
1023,39,0
926,1,0
1515,21,0
710,23,0
1074,3,0
1359,28,0
751,9,0
1085,7,0
1517,32,0
1345,19,0
53,8,0
159,9,0
842,60,0
1729,21,0
1239,16,0
449,9,0
1519,16,0
325,6,0
1610,17,0
1344,22,0
437,40,0
1348,6,0
786,5,0
274,9,0
19,22,0
1091,27,0
579,28,0
874,43,0
223,43,0
1349,11,0
1061,24,0
520,9,0
1051,20,0
1326,32,0
176,23,0
230,16,0
1151,29,0
1201,4,0
22,67,0
1190,8,0
1219,19,0
702,19,0
289,28,0
301,17,0
389,22,0
239,29,0
1111,11,0
541,38,0
20,22,0
268,17,0
870,5,0
252,13,0
1059,12,0
1780,20,0
575,47,0
1332,35,0
265,8,0
110,62,0
831,9,0
1154,67,0
598,47,0
718,35,0
787,43,0
1593,67,0
1422,53,0
545,43,0
1703,5,0
652,21,0
96,44,0
719,16,0
1473,48,0
566,14,0
1158,29,0
547,7,0
1350,31,0
1731,16,0
1528,35,0
67,20,0
570,18,0
35,30,0
794,13,0
46,29,0
1151,12,0
1817,9,0
1137,14,0
707,15,0
1239,17,0
178,57,0
103,30,0
1403,23,0
1827,16,0
760,7,0
278,67,0
1082,3,0
1148,21,0
