920,7,0
1401,9,1
1130,9,0
921,6,1
1050,6,1
353,11,1
833,22,1
1528,4,1
599,2,1
1032,6,0
1411,9,1
1914,30,1
1834,10,1
232,24,1
79,1,1
889,35,1
1534,1,1
1839,9,1
476,5,1
982,13,1
1680,9,1
1644,33,1
912,18,0
1430,19,0
1709,7,0
1679,10,1
553,13,0
420,6,1
1486,11,1
972,1,0
1722,10,1
1290,7,0
982,10,1
1794,23,1
27,19,1
1554,8,1
212,5,1
625,36,1
1513,1,1
1225,18,1
1180,24,1
1187,8,1
1867,19,1
1894,20,1
1276,22,1
1445,7,1
1713,28,1
1277,5,1
169,11,1
1695,14,1
1777,3,1
1644,31,1
1725,11,0
226,4,0
1134,17,1
1806,7,1
1637,19,1
812,10,1
206,9,1
173,9,1
946,30,0
220,11,1
266,13,1
251,10,0
1671,18,1
1668,37,1
1688,7,1
76,10,1
261,3,1
64,11,0
10,17,1
457,9,0
124,3,0
96,27,0
1429,10,1
1627,11,1
1066,8,0
461,15,0
144,3,1
1053,8,1
1894,25,0
6,4,1
1599,13,1
1908,20,1
433,10,0
446,5,1
415,15,1
1298,15,1
415,13,0
1244,10,1
1935,16,1
1431,1,0
270,8,1
1836,16,1
1693,30,1
641,10,0
1591,21,1
496,13,1
237,6,1
911,4,0
553,25,0
1641,6,1
1250,5,1
1530,17,1
1806,12,0
833,19,1
493,24,0
1247,18,1
1548,16,1
920,3,0
949,8,1
600,8,1
1241,7,1
613,37,1
1869,9,1
231,12,1
94,3,0
501,12,1
931,1,0
1720,6,1
144,11,0
1150,4,0
129,15,1
536,8,1
246,5,1
402,12,0
1510,17,1
412,5,1
513,17,1
1277,7,0
1770,8,1
1853,7,0
1329,2,1
1517,9,1
279,5,1
1293,12,1
1138,7,1
124,7,1
1867,13,1
474,21,1
1224,3,1
641,8,1
128,5,1
1901,7,1
1688,9,0
822,26,1
1539,17,1
1709,3,1
251,14,0
481,2,1
147,19,1
226,6,0
539,8,0
119,7,1
17,15,0
1220,4,0
415,17,0
1565,8,1
1925,26,1
1730,24,1
415,11,1
1548,20,1
295,14,0
432,7,1
301,6,0
1701,12,1
265,25,1
126,11,1
1137,8,1
1675,8,1
1549,26,1
798,4,0
553,11,1
1928,11,1
301,4,1
1443,16,1
10,2,1
1761,14,1
140,10,1
17,18,1
1469,19,1
1324,18,1
1477,15,1
33,14,1
464,13,1
122,10,1
1283,15,0
313,10,1
1422,9,1
709,22,1
427,23,1
1465,10,1
1283,11,1
1581,1,1
1755,8,0
1047,13,1
493,22,1
966,34,0
1869,11,0
936,11,1
1916,4,1
1901,13,0
1305,3,1
905,3,1
646,7,1
278,4,1
1780,7,0
553,44,1
964,8,1
250,4,1
489,29,1
1220,12,0
950,23,1
1934,17,0
782,10,1
1639,23,1
728,5,1
1086,6,1
321,4,1
1583,10,1
393,3,0
574,18,1
312,7,1
255,21,0
495,22,1
1087,12,1
1423,12,1
1266,1,0
1312,8,1
1829,6,1
459,10,1
74,11,0
373,3,1
297,19,1
1368,10,0
1538,18,1
828,1,1
1853,8,1
1673,7,1
1189,3,0
153,4,1
1257,5,1
1867,17,0
1037,3,0
70,8,0
772,1,0
122,12,0
833,4,1
553,20,1
1672,13,1
659,8,1
930,35,0
1339,2,1
1886,8,1
995,9,0
1780,3,1
1752,9,1
1250,14,1
1888,5,1
1903,26,1
65,14,1
267,15,0
1522,26,1
83,10,1
1706,26,1
1608,18,0
1331,1,1
217,3,1
1779,17,1
920,11,0
1200,5,1
1853,15,1
555,4,0
406,9,1
476,9,0
1699,24,1
1073,16,0
1721,20,1
