886,9,1
735,9,0
735,3,0
879,6,1
835,14,1
371,4,1
693,17,0
1,11,0
459,9,1
510,6,1
953,4,1
1029,7,0
951,14,0
1031,5,0
889,11,1
592,15,0
85,7,0
460,13,1
376,3,1
994,11,1
130,9,1
645,11,1
356,2,0
572,14,0
907,11,0
906,5,1
667,11,0
313,3,0
1005,2,1
559,12,0
232,15,0
295,3,1
383,4,0
955,32,1
28,8,0
463,6,0
1015,8,0
680,10,1
287,5,0
914,5,1
785,4,1
727,8,0
216,19,0
906,17,1
32,4,0
772,11,0
310,2,0
309,5,0
684,11,0
654,14,1
939,6,1
667,3,0
327,5,0
247,25,0
78,3,1
786,4,0
947,14,0
60,6,0
646,6,0
35,10,1
643,9,1
391,11,0
353,23,0
345,5,0
309,3,0
35,12,0
425,25,0
1071,10,0
725,8,0
216,17,0
812,22,1
343,8,1
772,2,0
1029,6,0
280,6,0
693,5,0
889,10,1
1047,2,0
483,6,0
73,4,1
866,5,1
235,7,0
326,3,0
772,10,0
978,9,1
62,6,0
697,6,0
326,6,0
1,4,0
1014,2,0
644,10,1
939,20,0
732,21,1
234,9,0
986,5,1
9,3,0
310,4,0
1016,9,0
348,3,0
734,11,0
823,3,0
327,2,0
62,4,0
1015,11,0
939,21,0
981,8,0
1084,5,0
392,4,0
741,19,0
344,4,0
847,3,1
863,4,0
57,4,0
748,13,1
841,8,0
953,6,0
7,3,0
932,8,1
664,4,0
989,11,0
165,4,1
745,3,0
