470,12,1
392,5,0
326,7,0
314,12,1
932,5,1
715,4,0
431,13,0
176,30,0
70,11,0
486,14,0
249,14,0
176,15,0
347,8,0
436,12,0
681,3,0
398,24,0
952,5,1
760,8,0
896,13,1
764,11,0
414,26,0
718,23,0
831,13,1
522,24,0
160,5,0
724,6,0
775,14,1
883,21,0
539,10,0
456,3,0
13,19,1
585,12,0
5,6,0
857,9,1
764,13,0
485,30,0
11,5,0
768,7,0
340,20,0
654,10,1
593,15,0
894,4,0
340,18,0
375,6,1
68,7,0
701,9,1
472,15,0
433,18,1
485,32,1
312,22,0
726,7,1
408,12,0
647,9,1
36,8,0
534,20,1
932,16,0
794,11,0
714,13,0
787,16,1
475,5,0
794,10,1
513,19,0
374,10,1
346,12,1
340,23,0
374,1,0
719,14,0
88,9,0
962,29,0
398,22,0
446,14,0
646,15,0
824,12,0
608,5,1
192,21,0
313,4,1
308,4,0
709,4,0
220,10,0
339,23,1
934,20,1
883,17,0
806,11,0
931,7,0
176,16,0
500,31,0
386,23,0
778,4,0
677,4,0
889,4,0
651,17,1
453,23,1
18,11,0
359,8,1
820,14,0
242,9,0
688,6,0
196,17,1
260,3,0
744,5,1
717,6,1
698,11,1
168,2,0
500,22,1
913,25,1
883,10,0
373,1,0
693,21,1
436,24,0
498,8,0
534,9,0
425,4,0
116,6,0
584,11,0
971,12,1
168,1,0
131,6,0
21,9,0
579,20,0
959,10,1
676,4,0
638,9,0
388,4,1
407,16,0
799,7,0
640,10,0
461,12,0
357,1,0
824,14,0
889,6,0
465,5,0
603,22,1
947,18,0
868,6,1
523,17,0
805,5,1
723,14,1
369,27,0
523,22,1
447,14,1
390,12,0
465,7,0
185,21,0
918,16,1
925,7,1
135,17,0
338,4,1
913,26,0
555,32,1
737,11,0
564,10,0
500,14,1
633,13,0
785,6,1
525,8,0
878,8,0
368,14,0
193,16,0
439,21,0
907,14,0
537,7,1
500,10,0
637,16,1
325,10,0
382,13,1
682,16,0
228,16,0
718,18,1
407,22,0
375,27,0
946,14,0
24,7,0
561,28,0
902,4,0
487,7,0
324,22,0
409,8,0
917,11,0
428,17,0
30,9,0
737,31,0
305,15,0
249,6,0
720,21,1
320,21,0
186,17,0
41,8,0
838,3,0
577,3,1
371,6,0
528,5,0
233,29,1
395,18,1
11,4,0
264,1,0
106,13,0
546,7,1
200,11,0
482,15,1
305,10,1
428,16,1
443,20,1
942,9,1
525,7,1
576,9,0
477,5,0
149,18,0
176,18,0
334,9,1
769,7,1
511,22,0
397,9,0
317,29,1
883,19,0
662,19,0
902,6,0
169,18,1
588,7,0
933,40,0
375,15,1
673,10,1
759,19,0
320,31,1
265,4,0
836,18,1
949,5,0
356,12,1
588,11,0
374,20,0
524,10,0
454,4,1
558,17,1
721,18,1
465,32,0
970,7,0
770,1,0
169,4,0
886,22,0
859,3,0
634,7,0
898,9,1
485,19,1
72,18,1
487,10,0
736,15,0
454,11,0
193,17,0
507,7,1
912,4,0
387,11,0
701,10,0
524,11,0
534,51,1
629,7,0
332,5,1
743,21,1
439,5,1
504,13,0
97,14,0
934,23,0
139,6,0
5,8,0
688,4,0
666,17,0
928,12,0
242,24,0
507,14,0
861,4,0
657,17,0
517,1,1
547,7,0
612,5,0
89,8,0
893,8,1
561,16,0
561,26,0
78,14,0
407,30,0
561,27,0
499,12,1
620,10,0
499,23,1
548,20,1
632,14,0
957,17,1
535,21,1
736,29,1
759,8,1
581,26,1
334,20,1
871,1,1
377,28,1
36,4,0
668,12,1
59,12,1
683,28,1
320,9,0
579,11,1
708,11,0
796,7,0
539,13,0
389,5,1
176,24,0
946,36,1
700,12,0
561,8,0
730,6,0
75,7,0
651,5,1
728,8,0
343,22,1
934,33,0
145,5,0
116,5,0
763,39,1
271,1,0
607,8,1
629,21,0
78,16,0
332,12,0
337,7,0
932,18,0
655,25,1
462,11,0
500,12,0
450,13,1
551,13,0
800,8,1
312,9,1
793,16,1
445,5,0
97,16,0
161,5,0
225,7,0
813,13,0
759,10,0
254,23,0
721,31,1
814,14,1
427,5,0
732,12,1
5,7,0
764,15,0
176,19,0
962,28,1
33,4,0
625,10,1
883,29,0
718,10,1
894,6,0
109,11,1
629,19,0
510,2,0
665,12,1
921,12,0
52,4,0
946,34,0
930,20,0
347,6,0
583,17,1
525,9,0
426,4,1
828,13,1
737,25,0
393,11,1
452,10,0
839,24,0
254,8,0
259,12,1
59,11,0
333,25,0
602,9,1
634,11,0
730,4,0
442,10,1
737,22,1
933,45,0
555,13,1
