831,16,0
939,15,0
310,5,0
237,22,0
205,11,0
295,3,0
655,7,0
301,20,0
320,19,0
911,9,0
314,15,1
911,19,0
345,6,0
319,36,0
243,6,0
541,2,0
343,20,0
163,10,0
887,13,0
308,15,0
338,14,0
829,5,0
357,11,1
163,18,0
307,19,0
237,11,0
301,24,0
605,13,0
314,21,0
96,10,0
295,35,0
431,14,0
201,7,0
341,14,0
399,12,1
551,9,0
150,10,0
782,5,0
312,19,0
181,14,0
316,12,0
191,13,0
829,9,0
174,16,0
802,9,0
343,4,0
857,9,0
301,14,0
29,12,0
851,13,0
48,6,0
173,9,0
310,10,0
151,2,0
758,12,0
301,8,0
484,10,0
527,20,0
628,18,0
947,5,0
831,9,0
316,22,0
947,11,1
312,10,0
492,13,0
319,7,0
338,6,0
424,18,1
29,6,0
422,11,0
252,12,0
198,14,0
