596,4,0
539,5,0
915,15,0
1011,20,0
982,12,0
814,18,0
406,4,0
611,11,0
677,2,1
81,3,0
977,10,0
744,13,0
988,11,0
743,17,0
113,21,0
839,2,0
772,16,0
772,17,0
506,8,0
565,4,0
753,18,0
857,6,0
916,9,0
753,17,0
774,15,0
604,9,0
434,7,1
289,29,0
489,5,0
955,22,0
858,7,0
77,9,0
1000,4,0
814,11,0
999,3,1
473,3,0
741,15,1
871,5,0
855,2,0
1040,32,0
985,4,1
721,2,0
775,9,0
402,4,1
810,8,0
234,7,0
108,4,0
862,6,0
885,4,0
116,15,0
78,12,0
605,12,1
233,4,0
73,5,0
423,3,1
417,3,1
705,18,1
589,8,0
858,14,0
612,17,0
644,1,1
229,3,0
581,3,1
1033,7,0
445,6,0
743,4,0
674,7,0
1027,28,0
1007,46,0
283,2,0
397,11,1
932,9,0
197,13,0
445,9,0
48,4,0
397,32,1
290,6,0
445,12,0
483,4,0
851,5,0
394,12,0
986,14,0
995,15,0
910,10,0
124,3,0
290,1,0
483,3,0
481,5,1
864,3,0
278,6,0
989,8,1
116,12,0
1000,16,0
199,13,1
852,8,0
593,3,1
113,19,0
987,14,0
1041,19,0
1015,7,0
952,3,0
230,23,0
744,19,1
986,11,0
407,8,0
745,24,0
871,4,0
913,3,0
279,13,0
424,3,1
775,3,0
124,8,0
1013,8,1
506,7,1
814,15,0
744,20,0
74,16,0
647,10,0
1012,4,0
9,23,0
437,5,0
466,3,1
64,5,0
996,3,0
1001,8,1
940,2,0
1040,40,0
628,6,0
43,18,1
