435,34,0
351,19,0
309,17,0
225,8,1
435,40,0
258,9,1
325,18,0
326,5,0
228,34,1
232,12,0
414,24,0
411,17,0
427,8,0
328,19,0
406,14,0
386,9,0
339,27,0
308,21,0
360,9,0
277,24,0
303,21,0
298,5,0
435,35,0
430,44,0
319,12,0
487,6,0
204,33,0
315,20,0
328,5,0
413,6,0
273,14,0
224,10,1
203,27,1
229,32,1
331,11,0
316,3,0
487,27,0
320,22,0
382,8,0
313,22,0
212,23,0
229,6,0
413,8,0
425,20,0
185,32,0
420,32,0
408,26,0
494,37,0
309,31,0
294,3,1
7,3,0
230,20,1
329,15,0
507,21,0
197,27,0
355,7,0
6,14,0
450,17,0
414,6,0
204,13,0
345,4,0
487,64,0
233,8,1
337,12,0
147,15,0
280,36,0
413,22,0
332,11,1
314,23,0
321,25,0
453,19,0
200,31,0
231,25,1
534,10,0
302,20,0
313,14,0
235,19,0
312,37,0
482,4,0
430,4,0
327,13,0
407,17,1
307,13,0
382,10,0
322,12,0
338,14,0
454,41,0
398,10,0
314,7,0
325,20,0
291,22,0
320,4,0
313,11,0
351,45,0
421,13,0
