18,6,0
317,27,0
373,14,0
97,10,0
100,11,0
63,2,0
130,30,0
139,18,0
117,11,0
133,27,0
301,10,0
286,25,0
147,2,0
132,58,0
394,15,0
306,5,0
317,12,0
370,13,0
100,21,0
105,11,0
263,22,0
310,17,0
99,16,0
156,32,0
64,28,0
156,5,0
62,35,0
240,51,0
240,9,0
124,16,0
2,65,0
218,3,0
147,107,0
288,20,0
350,3,0
389,5,0
257,10,0
323,8,0
139,36,0
224,7,0
138,30,0
32,12,0
145,15,0
8,13,0
282,19,0
302,8,0
17,3,0
198,15,0
330,27,0
37,20,0
318,3,0
230,16,0
201,17,0
18,78,0
306,26,0
2,127,0
23,15,0
229,18,0
251,23,0
198,19,0
286,23,0
230,12,0
155,10,0
229,25,0
99,18,0
268,1,0
253,16,0
37,26,0
344,13,0
145,32,0
207,4,0
46,6,0
254,9,0
232,12,0
139,49,0
8,19,0
245,2,0
246,29,0
363,15,0
261,23,0
61,38,0
281,18,0
140,32,0
110,23,0
373,22,0
272,24,0
251,7,0
61,19,0
154,18,0
21,15,0
399,15,0
360,7,0
226,20,0
343,5,0
149,17,0
21,43,0
180,14,0
334,8,0
250,15,0
62,13,0
168,16,0
130,41,0
334,12,0
268,6,0
230,9,0
274,7,0
350,6,0
149,20,0
398,19,0
399,12,0
15,4,0
93,21,0
146,16,0
186,7,0
128,27,0
226,19,0
227,14,0
332,3,0
244,5,0
206,11,0
219,20,0
289,42,0
132,10,0
397,5,0
206,17,0
224,45,0
218,28,0
330,7,0
133,28,0
139,15,0
18,19,0
84,14,0
103,20,0
66,36,0
255,6,0
21,26,0
8,7,0
272,27,0
110,22,0
154,9,0
113,17,0
144,14,0
300,15,0
251,4,0
170,14,0
306,6,0
111,5,0
365,17,0
239,34,0
388,26,0
300,12,0
300,16,0
257,13,0
32,11,0
187,39,0
300,14,0
155,55,0
301,11,0
297,15,0
132,54,0
132,44,0
5,15,0
146,14,0
210,12,0
171,11,0
290,3,0
121,13,0
300,11,0
388,15,0
226,21,0
156,16,0
227,18,0
139,57,0
151,9,0
339,2,0
36,22,0
100,19,0
210,33,0
81,2,0
32,6,0
198,13,0
140,53,0
281,7,0
164,2,0
88,6,0
147,59,0
104,5,0
24,19,0
385,16,0
72,6,0
317,11,0
351,9,0
165,3,0
2,81,0
160,20,0
239,11,0
139,31,0
103,17,0
140,6,0
251,12,0
12,4,0
57,4,0
213,6,0
27,18,0
347,22,0
123,5,0
370,27,0
31,25,0
31,28,0
256,15,0
61,4,0
66,37,0
399,29,0
132,39,0
212,18,0
120,13,0
144,7,0
243,17,0
155,54,0
143,18,0
187,13,0
210,26,0
389,2,0
111,7,0
2,67,0
6,18,0
99,22,0
140,39,0
147,30,0
281,9,0
335,27,0
390,11,0
238,5,0
132,3,0
21,3,0
35,18,0
