385,35,0
1011,61,0
1786,14,0
830,19,0
703,1,1
336,56,0
618,25,0
1780,76,0
779,84,0
767,7,0
273,3,0
982,23,0
1790,61,0
1940,21,0
1587,12,0
1955,4,0
820,21,1
826,28,0
1542,7,0
696,2,1
418,3,0
1455,1,1
507,24,0
1876,68,0
1142,11,0
1780,97,0
1922,59,0
1821,44,0
988,3,1
1677,64,0
1582,85,0
1552,44,0
730,9,0
1145,34,0
990,18,1
1880,3,0
288,14,0
591,16,0
1827,32,0
1806,110,0
1875,75,0
952,14,0
1062,51,0
972,2,1
435,34,0
1762,154,0
1865,84,0
238,32,0
255,37,0
1787,34,0
1502,95,0
233,22,0
833,12,0
1779,192,0
1804,22,0
615,30,0
1925,5,0
1511,13,0
253,9,0
1568,38,0
1319,13,0
1956,22,0
1342,14,0
1777,69,0
1038,24,1
1451,42,0
1845,55,0
570,9,1
1391,24,0
1651,9,0
1683,13,0
205,22,0
1779,269,0
953,7,0
583,13,0
30,23,0
233,33,0
1855,6,0
1417,18,0
1199,7,1
585,9,0
52,29,0
1167,16,0
1669,24,0
716,11,0
832,51,0
1674,3,0
1924,9,0
1502,12,0
833,20,0
5,47,0
1716,28,0
233,29,0
1905,128,0
1482,25,0
153,12,0
1778,157,0
1909,5,0
967,19,0
671,23,1
575,39,0
1385,7,0
355,16,0
788,112,0
567,2,0
1502,63,0
727,4,0
530,15,0
1617,63,0
1833,85,0
813,26,0
1062,50,0
1907,67,0
1779,241,0
584,4,0
1827,28,0
266,7,0
781,10,0
1385,11,0
1222,19,0
1366,7,0
1755,22,0
742,60,0
234,8,0
958,28,0
135,14,0
1616,27,0
1011,44,0
436,49,0
580,21,0
1061,25,0
255,5,0
1555,31,0
856,18,0
1945,16,1
1746,70,0
1953,15,0
1917,56,0
443,4,1
1909,52,0
420,32,0
755,19,0
921,37,0
1933,74,0
1581,34,0
1712,12,0
1729,46,0
779,64,0
533,6,0
194,39,0
1763,56,1
1779,206,0
1374,25,0
11,13,0
1753,197,0
1775,2,0
1630,40,0
1914,12,0
1740,31,0
1594,31,0
1286,30,0
62,3,0
1477,31,0
886,29,0
1223,6,0
1630,6,0
320,17,0
994,38,0
1077,9,1
391,26,0
1883,13,0
1865,49,0
1928,36,0
1097,3,1
1570,16,0
1698,30,0
72,8,0
308,32,0
1281,9,0
1473,5,0
1408,23,0
750,18,1
181,6,0
1333,19,0
552,22,0
556,88,0
1875,86,0
1926,31,0
1779,128,0
1955,25,1
1402,11,0
1007,13,0
1295,22,0
1405,32,0
1110,7,0
1876,54,0
1352,16,0
1005,4,0
1892,81,0
1432,15,0
728,8,0
1126,30,0
1662,47,0
76,9,0
439,20,0
934,57,0
1661,63,1
1095,7,0
465,4,0
280,8,0
1011,64,0
1892,73,0
1923,33,0
928,64,0
1934,40,0
602,9,0
1367,18,0
1631,18,0
454,32,0
1780,155,0
665,68,0
1731,59,0
789,43,0
702,34,1
418,22,1
1428,26,0
641,33,0
420,40,0
1004,24,1
1851,44,0
906,9,0
1383,34,0
1699,16,0
536,11,0
1477,37,1
1233,24,0
78,4,0
436,35,1
308,31,0
1867,28,0
1903,61,0
394,3,0
1789,130,0
1317,6,0
1566,53,0
1726,8,0
1631,23,0
1761,29,0
863,12,0
1907,82,0
140,40,0
1778,139,0
872,2,1
1466,28,0
1778,54,0
56,31,0
803,44,0
1420,12,0
1316,9,1
1635,24,0
77,36,0
1286,28,0
1926,3,0
1173,3,0
1771,8,0
1865,110,0
269,24,0
46,10,0
439,6,0
482,3,0
1416,7,0
576,16,0
1621,85,0
1388,19,0
575,11,0
254,21,0
24,40,0
1776,94,1
1919,69,0
1530,5,0
1911,22,0
113,32,0
1786,78,0
1773,61,0
674,33,0
672,33,0
291,3,0
1546,83,0
86,21,1
1956,36,0
1815,53,0
1440,9,0
1389,9,0
1696,11,0
1861,17,0
1956,44,0
1081,9,0
139,23,0
1779,32,0
763,29,0
672,24,0
1763,35,0
1036,36,0
1212,11,0
177,25,0
1503,25,0
1770,38,0
860,3,0
1634,65,0
1132,5,0
1945,74,0
334,19,0
1767,103,0
691,47,0
1059,53,0
99,7,0
1767,78,0
1681,8,0
780,50,0
169,21,0
300,37,0
1565,70,0
199,55,0
668,17,0
160,48,0
794,4,0
1783,171,0
1552,10,0
944,12,0
134,8,0
755,17,0
1060,9,0
963,17,0
1792,117,0
1356,12,0
1741,25,0
752,27,0
1656,14,0
1864,86,0
1557,22,0
504,15,0
1924,7,1
478,3,1
1067,8,0
1746,60,0
1779,255,0
1709,70,0
1160,6,0
1956,31,0
938,17,0
833,8,0
1916,19,0
1546,27,0
411,17,0
877,19,0
1771,37,0
1741,18,0
1090,18,0
523,27,0
549,11,1
685,7,0
1903,42,0
1140,29,0
876,50,0
1237,13,0
325,15,0
725,13,0
471,25,0
1344,21,0
442,3,0
1906,56,0
471,27,0
1448,19,0
194,19,0
1694,38,0
1390,24,0
1746,99,0
653,56,0
1906,54,0
1544,17,0
1088,5,1
656,4,0
833,16,1
1794,69,0
1734,20,0
1583,5,0
140,34,0
1786,46,0
615,31,0
897,29,0
787,58,0
556,51,0
1710,24,0
600,15,0
228,4,1
1776,141,0
1004,13,0
1019,48,0
1595,13,0
1170,12,0
904,33,0
1471,4,0
1778,121,0
556,83,0
245,10,0
1134,17,0
1440,3,0
1480,33,0
1743,23,0
1624,32,0
422,9,0
9,16,0
1061,29,0
1423,17,1
363,3,0
1640,24,0
1805,28,0
1597,25,0
990,15,0
1317,9,1
1929,5,0
888,17,0
1753,195,0
430,32,0
558,16,0
1957,14,0
1620,7,1
1763,9,0
1785,64,0
943,17,0
110,31,0
871,2,1
23,18,0
1842,39,0
71,25,0
1782,112,0
1777,37,0
1364,19,0
1692,5,0
769,14,0
1472,13,1
625,3,0
525,53,0
877,22,0
1755,17,0
279,6,0
476,32,0
718,12,0
1073,6,0
887,97,0
1926,23,0
1357,30,0
1081,8,0
965,20,0
1537,13,0
77,35,0
255,30,0
422,5,0
819,42,0
637,3,0
1619,57,0
619,17,0
1800,22,0
1642,16,0
1833,55,0
1845,35,0
361,27,0
1622,19,0
906,39,0
1627,24,0
1543,5,0
1806,104,0
581,6,0
1805,31,0
856,22,0
1898,34,0
1550,30,0
931,25,0
1077,3,0
1145,31,0
603,79,0
1827,33,1
713,10,0
1388,28,0
231,49,1
1093,28,0
1802,25,0
1597,8,0
907,27,0
1747,68,1
1778,60,0
1552,60,0
148,3,0
1864,52,0
252,13,0
1171,28,0
1928,9,0
936,17,0
567,30,0
978,28,0
903,17,0
200,34,0
289,17,0
1171,31,0
1789,36,0
65,4,0
861,11,0
1084,9,1
1594,30,0
1189,3,0
1352,15,0
1725,48,1
779,41,0
936,10,0
1895,22,0
1779,280,0
1956,39,0
1934,66,0
1684,16,0
610,20,0
176,17,0
1333,41,0
934,53,0
362,9,0
1878,45,0
1564,30,0
26,30,0
727,6,1
313,7,0
1667,40,0
1804,28,0
830,17,0
1767,27,0
1037,20,0
5,37,0
994,29,0
722,31,0
113,22,0
1034,56,0
230,22,1
1770,35,0
1955,7,0
689,7,0
471,37,0
290,38,0
1722,13,1
1753,97,0
1875,66,0
1753,176,0
1951,9,0
586,4,0
928,62,1
1397,30,0
8,14,0
397,4,1
605,28,0
620,40,0
550,34,0
1904,44,0
1882,4,0
911,40,0
550,36,1
608,16,0
1754,22,0
834,35,0
1019,38,0
482,24,0
1316,1,1
151,19,0
755,22,0
298,30,0
723,28,0
1806,95,0
1767,124,0
161,22,0
1864,11,0
1832,15,0
1100,4,0
1216,49,0
1763,42,0
183,13,0
1877,17,0
755,28,0
703,48,1
584,98,0
1081,10,1
1644,31,0
305,12,0
707,11,0
1871,36,0
703,9,0
124,30,0
1924,27,0
1188,12,0
1409,10,0
1569,37,0
1864,83,0
449,20,0
718,5,1
275,50,0
1551,34,0
420,15,0
1778,122,0
1909,22,0
922,26,0
1114,11,0
1761,46,0
1583,7,1
1784,93,0
677,24,0
887,105,0
1126,29,0
618,4,0
1780,14,0
1427,16,0
1758,51,0
1390,26,0
1028,37,1
537,26,0
697,33,1
1745,27,0
818,49,0
1717,17,0
1767,96,0
830,22,0
1681,38,0
1764,162,0
109,32,0
1221,11,0
1753,31,0
1935,7,0
1894,26,0
10,16,0
1905,129,0
1111,17,0
1777,70,0
938,45,0
963,31,0
887,106,0
623,14,0
583,12,0
886,45,0
1530,4,1
273,16,0
603,84,0
1777,84,0
1754,8,0
1768,22,0
1728,22,0
683,27,0
