588,5,0
989,13,0
180,11,0
708,10,0
753,9,0
730,15,0
546,8,0
1097,51,0
827,10,0
698,4,0
600,24,0
536,6,0
419,3,1
61,6,0
1018,7,0
206,26,0
775,4,1
338,8,0
313,10,0
902,2,1
386,8,0
744,7,0
975,21,0
713,17,0
729,32,0
838,12,0
273,20,0
178,22,0
237,23,0
395,6,0
1038,12,0
510,13,0
555,12,0
390,5,0
1052,1,1
1093,8,0
38,13,1
785,8,0
1107,37,0
23,11,0
496,9,1
697,8,0
759,15,0
898,2,1
1108,42,1
736,3,0
1102,37,0
416,12,0
457,7,0
701,6,0
396,4,0
1052,16,0
338,2,0
504,13,0
859,10,0
273,10,0
911,5,0
892,2,1
815,11,0
313,7,0
297,26,0
239,12,0
286,1,1
749,47,0
907,29,0
1101,11,0
699,12,0
769,7,0
713,5,0
53,2,1
390,2,0
713,15,0
301,12,1
792,5,1
562,10,1
838,16,0
206,32,0
380,21,1
277,7,0
333,3,0
172,16,1
182,2,1
774,22,0
834,8,0
817,15,0
817,14,0
486,6,0
381,17,0
120,10,1
42,12,0
503,5,0
358,31,1
139,11,0
314,12,0
924,10,0
702,10,0
902,4,1
291,19,0
901,4,1
37,17,0
174,12,0
256,10,0
131,13,0
817,13,0
18,8,0
1104,16,0
455,13,0
804,8,0
300,19,0
286,13,0
495,22,0
701,12,0
1057,10,0
555,8,0
67,41,0
170,11,0
132,8,0
300,30,1
290,14,0
1062,15,0
868,13,0
416,20,0
863,10,0
838,21,0
151,7,0
694,19,0
273,2,1
107,4,1
726,17,0
270,8,0
703,17,1
1062,11,0
726,15,0
757,23,0
468,55,1
372,25,0
530,9,0
435,17,1
349,12,1
999,9,0
67,29,0
644,5,0
228,8,0
40,15,0
755,11,0
1093,5,0
105,10,0
692,18,0
107,7,0
202,6,0
210,25,0
1108,37,0
381,6,0
900,11,1
1065,10,0
769,6,1
311,9,1
774,19,0
694,24,0
894,2,1
486,2,1
728,6,0
1062,20,0
780,14,0
65,24,0
1065,15,0
424,6,0
822,17,0
1101,29,0
977,10,0
495,16,0
1038,10,0
952,3,0
244,8,0
5,6,0
5,14,0
67,12,0
786,9,0
1093,18,0
1090,14,0
